word,videos,full_path,exists,repo_video_path
HAVE,933847098991408-HAVE.mp4,data_raw\American-Sign-Language-Dataset\part_6\933847098991408-HAVE.mp4,True,data_subset/videos/933847098991408-HAVE.mp4
HAVE,24752713514497837-HAVE.mp4,data_raw\American-Sign-Language-Dataset\part_2\24752713514497837-HAVE.mp4,True,data_subset/videos/24752713514497837-HAVE.mp4
HAVE,45349501605586506-HAVE.mp4,data_raw\American-Sign-Language-Dataset\part_3\45349501605586506-HAVE.mp4,True,data_subset/videos/45349501605586506-HAVE.mp4
HAVE,454662254622324-HAVE.mp4,data_raw\American-Sign-Language-Dataset\part_3\454662254622324-HAVE.mp4,True,data_subset/videos/454662254622324-HAVE.mp4
HAVE,3970565843655667-HAVE.mp4,data_raw\American-Sign-Language-Dataset\part_3\3970565843655667-HAVE.mp4,True,data_subset/videos/3970565843655667-HAVE.mp4
HAVE,6873392845099671-HAVE.mp4,data_raw\American-Sign-Language-Dataset\part_4\6873392845099671-HAVE.mp4,True,data_subset/videos/6873392845099671-HAVE.mp4
HAVE,7513104867958282-HAVE.mp4,data_raw\American-Sign-Language-Dataset\part_5\7513104867958282-HAVE.mp4,True,data_subset/videos/7513104867958282-HAVE.mp4
HELP,help_6.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_6.mp4,True,data_subset/videos/help_6.mp4
HELP,help_8.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_8.mp4,True,data_subset/videos/help_8.mp4
HELP,help_19.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_19.mp4,True,data_subset/videos/help_19.mp4
HELP,help_video_1.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_1.mp4,True,data_subset/videos/help_video_1.mp4
HELP,help_video_13.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_13.mp4,True,data_subset/videos/help_video_13.mp4
HELP,help_video_2.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_2.mp4,True,data_subset/videos/help_video_2.mp4
HELP,help_video_3.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_3.mp4,True,data_subset/videos/help_video_3.mp4
HELP,help_video_8.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_8.mp4,True,data_subset/videos/help_video_8.mp4
HELP,help_video_23.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_23.mp4,True,data_subset/videos/help_video_23.mp4
HELP,help_13.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_13.mp4,True,data_subset/videos/help_13.mp4
HELP,help_video_14.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_14.mp4,True,data_subset/videos/help_video_14.mp4
HELP,help_video_27.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_27.mp4,True,data_subset/videos/help_video_27.mp4
HELP,help_video_25.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_25.mp4,True,data_subset/videos/help_video_25.mp4
HELP,help_video_11.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_11.mp4,True,data_subset/videos/help_video_11.mp4
HELP,help_7.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_7.mp4,True,data_subset/videos/help_7.mp4
HELP,help_12.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_12.mp4,True,data_subset/videos/help_12.mp4
HELP,help_video_10.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_10.mp4,True,data_subset/videos/help_video_10.mp4
HELP,help.mp4,data_raw\American-Sign-Language-Dataset\part_8\help.mp4,True,data_subset/videos/help.mp4
HELP,help_video_4.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_4.mp4,True,data_subset/videos/help_video_4.mp4
HELP,help_21.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_21.mp4,True,data_subset/videos/help_21.mp4
HELP,help_video_16.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_16.mp4,True,data_subset/videos/help_video_16.mp4
HELP,help_15.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_15.mp4,True,data_subset/videos/help_15.mp4
HELP,help_video_7.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_7.mp4,True,data_subset/videos/help_video_7.mp4
HELP,help_video_5.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_5.mp4,True,data_subset/videos/help_video_5.mp4
HELP,help_video_22.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_22.mp4,True,data_subset/videos/help_video_22.mp4
HELP,help_video_15.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_15.mp4,True,data_subset/videos/help_video_15.mp4
HELP,help_video_28.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_28.mp4,True,data_subset/videos/help_video_28.mp4
HELP,help_video_24.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_24.mp4,True,data_subset/videos/help_video_24.mp4
HELP,help_5.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_5.mp4,True,data_subset/videos/help_5.mp4
HELP,help_video_20.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_20.mp4,True,data_subset/videos/help_video_20.mp4
HELP,help_video_21.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_21.mp4,True,data_subset/videos/help_video_21.mp4
HELP,help_video_12.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_12.mp4,True,data_subset/videos/help_video_12.mp4
HELP,help_video_17.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_17.mp4,True,data_subset/videos/help_video_17.mp4
HELP,help_video_0.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_0.mp4,True,data_subset/videos/help_video_0.mp4
HELP,help_video_26.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_26.mp4,True,data_subset/videos/help_video_26.mp4
HELP,help_1.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_1.mp4,True,data_subset/videos/help_1.mp4
HELP,help_20.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_20.mp4,True,data_subset/videos/help_20.mp4
HELP,help_16.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_16.mp4,True,data_subset/videos/help_16.mp4
HELP,help_video_19.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_19.mp4,True,data_subset/videos/help_video_19.mp4
HELP,help_video_18.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_18.mp4,True,data_subset/videos/help_video_18.mp4
HELP,help_video_9.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_9.mp4,True,data_subset/videos/help_video_9.mp4
HELP,help_4.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_4.mp4,True,data_subset/videos/help_4.mp4
HELP,help_video_6.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_video_6.mp4,True,data_subset/videos/help_video_6.mp4
HELP,help_14.mp4,data_raw\American-Sign-Language-Dataset\part_8\help_14.mp4,True,data_subset/videos/help_14.mp4
HELP,3982436455452034-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_3\3982436455452034-HELP.mp4,True,data_subset/videos/3982436455452034-HELP.mp4
HELP,09953879192572268-seedHELP.mp4,data_raw\American-Sign-Language-Dataset\part_1\09953879192572268-seedHELP.mp4,True,data_subset/videos/09953879192572268-seedHELP.mp4
HELP,9203747770494983-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_6\9203747770494983-HELP.mp4,True,data_subset/videos/9203747770494983-HELP.mp4
HELP,4206186890939383-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_3\4206186890939383-HELP.mp4,True,data_subset/videos/4206186890939383-HELP.mp4
HELP,8218136220855874-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_5\8218136220855874-HELP.mp4,True,data_subset/videos/8218136220855874-HELP.mp4
HELP,23773456898680978-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_2\23773456898680978-HELP.mp4,True,data_subset/videos/23773456898680978-HELP.mp4
HELP,44817736125778374-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_3\44817736125778374-HELP.mp4,True,data_subset/videos/44817736125778374-HELP.mp4
HELP,9702910950898831-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_6\9702910950898831-HELP.mp4,True,data_subset/videos/9702910950898831-HELP.mp4
HELP,3347819641252294-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_2\3347819641252294-HELP.mp4,True,data_subset/videos/3347819641252294-HELP.mp4
HELP,531487732428322-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_3\531487732428322-HELP.mp4,True,data_subset/videos/531487732428322-HELP.mp4
HELP,8534077485600235-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_5\8534077485600235-HELP.mp4,True,data_subset/videos/8534077485600235-HELP.mp4
HELP,3557945550706938-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_2\3557945550706938-HELP.mp4,True,data_subset/videos/3557945550706938-HELP.mp4
HELP,9483688560737478-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_6\9483688560737478-HELP.mp4,True,data_subset/videos/9483688560737478-HELP.mp4
HELP,07603691172028904-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_1\07603691172028904-HELP.mp4,True,data_subset/videos/07603691172028904-HELP.mp4
HELP,6967335705063062-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_4\6967335705063062-HELP.mp4,True,data_subset/videos/6967335705063062-HELP.mp4
HELP,7816987530892228-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_5\7816987530892228-HELP.mp4,True,data_subset/videos/7816987530892228-HELP.mp4
HELP,6037747479203328-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_4\6037747479203328-HELP.mp4,True,data_subset/videos/6037747479203328-HELP.mp4
HELP,15046472702938374-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_1\15046472702938374-HELP.mp4,True,data_subset/videos/15046472702938374-HELP.mp4
HELP,7616988400005291-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_5\7616988400005291-HELP.mp4,True,data_subset/videos/7616988400005291-HELP.mp4
HELP,9165653074606479-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_6\9165653074606479-HELP.mp4,True,data_subset/videos/9165653074606479-HELP.mp4
HELP,7353034835882497-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_5\7353034835882497-HELP.mp4,True,data_subset/videos/7353034835882497-HELP.mp4
HELP,3000270038189985-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_2\3000270038189985-HELP.mp4,True,data_subset/videos/3000270038189985-HELP.mp4
HELP,032534532433647456-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_1\032534532433647456-HELP.mp4,True,data_subset/videos/032534532433647456-HELP.mp4
HELP,5574926687456125-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_4\5574926687456125-HELP.mp4,True,data_subset/videos/5574926687456125-HELP.mp4
HELP,9437772948180145-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_6\9437772948180145-HELP.mp4,True,data_subset/videos/9437772948180145-HELP.mp4
HELP,4382571867616978-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_3\4382571867616978-HELP.mp4,True,data_subset/videos/4382571867616978-HELP.mp4
HELP,12979829347320937-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_1\12979829347320937-HELP.mp4,True,data_subset/videos/12979829347320937-HELP.mp4
HELP,5726113697968809-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_4\5726113697968809-HELP.mp4,True,data_subset/videos/5726113697968809-HELP.mp4
HELP,8646796456836814-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_5\8646796456836814-HELP.mp4,True,data_subset/videos/8646796456836814-HELP.mp4
HELP,5043430847938863-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_3\5043430847938863-HELP.mp4,True,data_subset/videos/5043430847938863-HELP.mp4
HELP,1512241224851143-HELP.mp4,data_raw\American-Sign-Language-Dataset\part_1\1512241224851143-HELP.mp4,True,data_subset/videos/1512241224851143-HELP.mp4
HERE,here_5.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_5.mp4,True,data_subset/videos/here_5.mp4
HERE,here_11.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_11.mp4,True,data_subset/videos/here_11.mp4
HERE,here_video_0.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_0.mp4,True,data_subset/videos/here_video_0.mp4
HERE,here.mp4,data_raw\American-Sign-Language-Dataset\part_8\here.mp4,True,data_subset/videos/here.mp4
HERE,here_video_6.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_6.mp4,True,data_subset/videos/here_video_6.mp4
HERE,here_video_8.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_8.mp4,True,data_subset/videos/here_video_8.mp4
HERE,here_14.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_14.mp4,True,data_subset/videos/here_14.mp4
HERE,here_1.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_1.mp4,True,data_subset/videos/here_1.mp4
HERE,here_video_7.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_7.mp4,True,data_subset/videos/here_video_7.mp4
HERE,here_16.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_16.mp4,True,data_subset/videos/here_16.mp4
HERE,here_12.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_12.mp4,True,data_subset/videos/here_12.mp4
HERE,here_video_2.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_2.mp4,True,data_subset/videos/here_video_2.mp4
HERE,here_video_1.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_1.mp4,True,data_subset/videos/here_video_1.mp4
HERE,here_video_4.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_4.mp4,True,data_subset/videos/here_video_4.mp4
HERE,here_15.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_15.mp4,True,data_subset/videos/here_15.mp4
HERE,here_video_5.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_5.mp4,True,data_subset/videos/here_video_5.mp4
HERE,here_video_3.mp4,data_raw\American-Sign-Language-Dataset\part_8\here_video_3.mp4,True,data_subset/videos/here_video_3.mp4
HERE,7516760417598645-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\7516760417598645-HERE.mp4,True,data_subset/videos/7516760417598645-HERE.mp4
HERE,5230063842602348-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_3\5230063842602348-HERE.mp4,True,data_subset/videos/5230063842602348-HERE.mp4
HERE,32093967764378073-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_2\32093967764378073-HERE.mp4,True,data_subset/videos/32093967764378073-HERE.mp4
HERE,9467614082498448-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_6\9467614082498448-HERE.mp4,True,data_subset/videos/9467614082498448-HERE.mp4
HERE,884476701972917-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\884476701972917-HERE.mp4,True,data_subset/videos/884476701972917-HERE.mp4
HERE,436786219067409-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_3\436786219067409-HERE.mp4,True,data_subset/videos/436786219067409-HERE.mp4
HERE,7482073296638465-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\7482073296638465-HERE.mp4,True,data_subset/videos/7482073296638465-HERE.mp4
HERE,0780155917828449-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_1\0780155917828449-HERE.mp4,True,data_subset/videos/0780155917828449-HERE.mp4
HERE,21342128738229116-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_2\21342128738229116-HERE.mp4,True,data_subset/videos/21342128738229116-HERE.mp4
HERE,8085700707650647-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\8085700707650647-HERE.mp4,True,data_subset/videos/8085700707650647-HERE.mp4
HERE,6369632534720151-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_4\6369632534720151-HERE.mp4,True,data_subset/videos/6369632534720151-HERE.mp4
HERE,7439617419431874-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\7439617419431874-HERE.mp4,True,data_subset/videos/7439617419431874-HERE.mp4
HERE,38992785650314765-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_3\38992785650314765-HERE.mp4,True,data_subset/videos/38992785650314765-HERE.mp4
HERE,5779384810287158-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_4\5779384810287158-HERE.mp4,True,data_subset/videos/5779384810287158-HERE.mp4
HERE,39505179233963705-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_3\39505179233963705-HERE.mp4,True,data_subset/videos/39505179233963705-HERE.mp4
HERE,8820663650424718-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\8820663650424718-HERE.mp4,True,data_subset/videos/8820663650424718-HERE.mp4
HERE,7553779633092266-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\7553779633092266-HERE.mp4,True,data_subset/videos/7553779633092266-HERE.mp4
HERE,9443252778158697-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_6\9443252778158697-HERE.mp4,True,data_subset/videos/9443252778158697-HERE.mp4
HERE,03248616809009186-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_1\03248616809009186-HERE.mp4,True,data_subset/videos/03248616809009186-HERE.mp4
HERE,8828344007252673-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\8828344007252673-HERE.mp4,True,data_subset/videos/8828344007252673-HERE.mp4
HERE,02701473838965196-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_1\02701473838965196-HERE.mp4,True,data_subset/videos/02701473838965196-HERE.mp4
HERE,6847542725379048-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_4\6847542725379048-HERE.mp4,True,data_subset/videos/6847542725379048-HERE.mp4
HERE,9992085369333257-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_6\9992085369333257-HERE.mp4,True,data_subset/videos/9992085369333257-HERE.mp4
HERE,5883765330037753-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_4\5883765330037753-HERE.mp4,True,data_subset/videos/5883765330037753-HERE.mp4
HERE,9222877904777216-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_6\9222877904777216-HERE.mp4,True,data_subset/videos/9222877904777216-HERE.mp4
HERE,5902993386542807-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_4\5902993386542807-HERE.mp4,True,data_subset/videos/5902993386542807-HERE.mp4
HERE,8850139907403236-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_5\8850139907403236-HERE.mp4,True,data_subset/videos/8850139907403236-HERE.mp4
HERE,1658058230539896-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_1\1658058230539896-HERE.mp4,True,data_subset/videos/1658058230539896-HERE.mp4
HERE,5925379456803745-seedHERE.mp4,data_raw\American-Sign-Language-Dataset\part_4\5925379456803745-seedHERE.mp4,True,data_subset/videos/5925379456803745-seedHERE.mp4
HERE,9307148381935504-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_6\9307148381935504-HERE.mp4,True,data_subset/videos/9307148381935504-HERE.mp4
HERE,4317928481634039-HERE.mp4,data_raw\American-Sign-Language-Dataset\part_3\4317928481634039-HERE.mp4,True,data_subset/videos/4317928481634039-HERE.mp4
HOME,home_video_2.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_2.mp4,True,data_subset/videos/home_video_2.mp4
HOME,home_video_6.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_6.mp4,True,data_subset/videos/home_video_6.mp4
HOME,home_video_0.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_0.mp4,True,data_subset/videos/home_video_0.mp4
HOME,home_video_15.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_15.mp4,True,data_subset/videos/home_video_15.mp4
HOME,home_video_10.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_10.mp4,True,data_subset/videos/home_video_10.mp4
HOME,home_video_1.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_1.mp4,True,data_subset/videos/home_video_1.mp4
HOME,home_video_17.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_17.mp4,True,data_subset/videos/home_video_17.mp4
HOME,home_7.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_7.mp4,True,data_subset/videos/home_7.mp4
HOME,home_video_11.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_11.mp4,True,data_subset/videos/home_video_11.mp4
HOME,home_12.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_12.mp4,True,data_subset/videos/home_12.mp4
HOME,home_video_13.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_13.mp4,True,data_subset/videos/home_video_13.mp4
HOME,home_video_4.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_4.mp4,True,data_subset/videos/home_video_4.mp4
HOME,home_9.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_9.mp4,True,data_subset/videos/home_9.mp4
HOME,home_video_9.mp4,data_raw\American-Sign-Language-Dataset\part_9\home_video_9.mp4,True,data_subset/videos/home_video_9.mp4
